Name,BuyOrSell,Price
BD Y1UspkabPHLqsY1s4s6H,1,123
BD Eok6UbJ1SwSDBmjBpJSd,1,89
BD UERUb3n9Z5tdOcThurHg,1,456
BD dOLw6xXnstGUfuj9BwtA,1,75
BD 8Bm7b4xTZvvhXvnnxk40,1,67
BD KcnwS7vhyVYH5qb9SsO9,1,100
BD FyHYAYVN8XcQ6kpeBGvE,1,89
BD nE0mEVfq2v84ZgXMfjN7,1,270
BD QvjZS58S3HjJu7A4T7Fr,1,678
BD tWFD9aiTzPJ48sw8BpAG,1,45
BD rA6GYQycV7OmwxC99WzU,1,75
BD 8Bm7b4xTZvvhXvnnxk40,-1,55
BD Eok6UbJ1SwSDBmjBpJSd,-1,58
BD FyHYAYVN8XcQ6kpeBGvE,-1,75
BD KScFv3cRBUT6KX4HRdCM,-1,55
BD KcnwS7vhyVYH5qb9SsO9,-1,67
BD QvjZS58S3HjJu7A4T7Fr,-1,545
BD UERUb3n9Z5tdOcThurHg,-1,75
BD Y1UspkabPHLqsY1s4s6H,-1,20
BD dOLw6xXnstGUfuj9BwtA,-1,45
BD nE0mEVfq2v84ZgXMfjN7,-1,45
BD rA6GYQycV7OmwxC99WzU,-1,36
BD tWFD9aiTzPJ48sw8BpAG,-1,67
